id,danceability,energy,loudness,speechiness,duration_ms,acousticness,instrumentalness,liveness,valence,genre,song_name
7HJIsMRaspjB0Dvi2qzOgp,0.74,0.4629999999999999,-6.718,0.38,113032,0.1669999999999999,0.0,0.147,0.7340000000000001,Underground Rap,sauceintherough - bonus track
5DRQlKDHXJJli8oYVh3VCX,0.7759999999999999,0.575,-9.107,0.053,133702,0.0161,0.0,0.1009999999999999,0.491,Underground Rap,WYA?
3JrYhotuvJMiK6OuqYRBIp,0.961,0.665,-6.395,0.136,182533,0.0766,0.0,0.11,0.0515,Underground Rap,Square Bitch (feat. A$AP Ferg)
1snMZcKWW9QIeCEBafnqVx,0.7979999999999999,0.6409999999999999,-5.581,0.372,184110,0.4679999999999999,0.0,0.171,0.421,Underground Rap,Head Tap
53bR9JfYaPowu2rhVriD6K,0.8190000000000001,0.8340000000000001,-5.803999999999999,0.0916,158713,0.136,0.0,0.136,0.743,Underground Rap,I'm Him (feat. Denzel Curry)
7iocPVdWe7uLfwOELdf0BR,0.861,0.64,-6.895,0.129,163707,0.0645,0.0,0.166,0.371,Underground Rap,"Moving Work (feat. Fenix Flexin, Rob Vicious & OhGeesy)"
2amEGukf72WmlPCXujlRgl,0.6890000000000001,0.711,-6.572,0.122,227773,0.0311,0.0,0.1159999999999999,0.3979999999999999,Underground Rap,Ride With Me
1U6QbqfkjjAsAwRbfWQIXG,0.919,0.467,-9.137,0.0671,176613,0.165,5.489999999999999e-05,0.0525,0.636,Underground Rap,Want 2
5jH4SO3VpzC6mJxzwiDcXr,0.805,0.684,-5.799,0.0644,186958,0.00957,0.0,0.113,0.22,Underground Rap,Adlibs
2qOm7ukLyHUXWyR4ZWLwxA,0.7979999999999999,0.7440000000000001,-5.327999999999999,0.136,260000,0.33,0.000106,0.292,0.794,Underground Rap,It Was A Good Day
6KIKRz9eSTXdNsGUnomdtW,0.8340000000000001,0.878,-9.484,0.15,258688,0.0461,0.0,0.3339999999999999,0.418,Underground Rap,Straight Outta Compton
1AtJv3Zzf4DA9UfX822V6D,0.6559999999999999,0.675,-9.476,0.44,106496,0.0303,0.0,0.344,0.475,Underground Rap,Baby 8
5DQIbVPfE80P3wX2fahh3w,0.935,0.511,-4.89,0.128,214482,0.371,0.0,0.0852,0.344,Underground Rap,Rodman
0OvnhC4rgXy5CkMzGuZAbt,0.7709999999999999,0.547,-8.884,0.191,254514,0.201,0.0002279999999999,0.0769,0.573,Underground Rap,Whole Lotta
2bdw7ShjwvCIleqxcQB4vj,0.86,0.672,-6.049,0.168,127508,0.166,0.0,0.242,0.4,Underground Rap,Swerve
4CIMIZRcwllSonMlzr5wd2,0.845,0.7909999999999999,-3.674,0.161,196400,0.0186,0.107,0.0957,0.843,Underground Rap,U Was At The Club (Bottoms Up)
0ror2i7yC3O4iqS1Fmvhtb,0.774,0.537,-6.899,0.297,185000,0.679,5.24e-06,0.173,0.5489999999999999,Underground Rap,Alkaline
0lOKsvuwUhu0a6ZEaviQ46,0.916,0.625,-7.36,0.241,152693,0.00317,0.0,0.0933,0.46,Underground Rap,Since 6ix
05x15GfBb9jvQ562kz8Fp1,0.703,0.688,-8.931000000000001,0.49,202762,0.039,0.0,0.233,0.5,Underground Rap,Mad
1GkVc70dOVg9Ihon17Wm4A,0.774,0.7070000000000001,-6.759,0.0513,218400,0.0188,2.82e-06,0.0882,0.531,Underground Rap,Side 2 Side
1BuZAIO8WZpavWVbbq3Lci,0.713,0.831,-4.75,0.15,332301,0.0168,0.0,0.118,0.584,Underground Rap,Powerglide (feat. Juicy J) - From SR3MM
4YJmZfvlheSziXem8HBWrj,0.833,0.431,-9.604,0.1939999999999999,189853,0.0267,0.0,0.633,0.2239999999999999,Underground Rap,Still Here
0AjrdcjDF0nrsoTzOFdXUv,0.8270000000000001,0.419,-10.114,0.332,165930,0.4479999999999999,1.25e-06,0.0964,0.44,Underground Rap,What They Want
6PfI6EeLNiNGVAVg11nv7D,0.912,0.5870000000000001,-7.395,0.0582,179022,0.0394,0.01,0.111,0.435,Underground Rap,Speed It Up
3SShjQBczSt1HMpWA9zbwE,0.617,0.588,-6.3020000000000005,0.4639999999999999,223173,0.0369,0.0,0.514,0.878,Underground Rap,Rich As Fuck
0B8QzDH7YWih85V5SEMnyJ,0.795,0.568,-7.817,0.142,198944,0.0541,0.0,0.108,0.478,Underground Rap,Money Longer
4gmmRb6bZJffOOiww1JGTO,0.906,0.444,-8.692,0.384,235040,0.136,6.440000000000001e-05,0.173,0.6779999999999999,Underground Rap,No Heart
79wTHFxVJXRrR5afZeBd16,0.782,0.662,-7.242999999999999,0.105,181104,0.025,0.0,0.3,0.102,Underground Rap,Uber Everywhere (feat. Travis Scott)
401APsQhssrPs5Pm90048p,0.7020000000000001,0.591,-6.886,0.26,195855,0.047,0.0,0.0904,0.287,Underground Rap,Family (feat. Dave East)
5We8lGFNpA1IkHAfIJU9XM,0.8809999999999999,0.6579999999999999,-6.845,0.4029999999999999,234307,0.38,0.0,0.0936,0.836,Underground Rap,Black (feat. A$AP Ferg)
3kR0S3kgBfeqpZKG1SZRtw,0.88,0.64,-9.557,0.211,252109,0.218,2.11e-05,0.154,0.21,Underground Rap,N.B.N.M
7JYsArznYOjX2jsrT3UEnL,0.635,0.847,-3.152,0.447,234650,0.5329999999999999,0.0,0.154,0.568,Underground Rap,OOOUUU
1IQd9bxOal8nuBpwadLnn4,0.662,0.78,-5.533,0.192,171000,0.126,7.5e-05,0.175,0.32,Underground Rap,Remember the Name
0W4ul7YQivTkEZlmkx6ni8,0.888,0.503,-9.236,0.322,200073,0.375,0.0,0.114,0.746,Underground Rap,Oh Okay
1iJ0IAeCWnQCQf88gZovnh,0.779,0.391,-9.072,0.119,150187,0.0634,0.0,0.108,0.427,Underground Rap,Sun Up
3HNX5oAJQEgfhMMvPQULp6,0.828,0.665,-5.9270000000000005,0.311,206882,0.181,0.0,0.134,0.3939999999999999,Underground Rap,Feelin Like
5YmmqeU1a7KsNzvbj4aCGS,0.474,0.8,-6.641,0.268,270267,0.239,0.0,0.0906,0.409,Underground Rap,Ordinary People (feat. JP Cooper)
5PVVbwP5ZduYucTVlXZjta,0.883,0.214,-9.142,0.537,99631,0.107,0.000441,0.1159999999999999,0.807,Underground Rap,Don't Touch That Remote
7ywxOXQn1Im5rwPPFIumNk,0.8690000000000001,0.461,-9.27,0.0959,102744,0.5479999999999999,0.000874,0.102,0.0374,Underground Rap,GoOnWithoutMe (feat. Cat Soup)
2SQC6ZAN4ah22JXk5knO8C,0.95,0.55,-4.574,0.174,120241,0.000494,0.0,0.145,0.0743,Underground Rap,Death to He Who Cross Me
72SoLTXMVbSXVKIIH6pDCj,0.87,0.5820000000000001,-9.401,0.0481,144065,0.0379,0.00929,0.148,0.696,Underground Rap,"One Girl, Six Blades, One Night Of Sin"
3PIqcYKTiplGvAcqv4I0aN,0.579,0.63,-13.648,0.0657,141008,0.0107,0.0937,0.155,0.228,Underground Rap,af1
4Ug0RllH4i2Rfhi1gjO2nh,0.858,0.618,-11.174,0.502,143000,0.0279,0.00679,0.109,0.15,Underground Rap,Halfway 2 Heaven
7JQKj4FveKAYgk1UzW8Vo3,0.29,0.939,-5.545,0.0689,211227,0.263,0.44,0.2739999999999999,0.0454,Underground Rap,Bite It You Scum
1VaHEuETdekpdKTtJfRylK,0.7859999999999999,0.6609999999999999,-7.053,0.069,100667,0.192,0.0002549999999999,0.0566,0.355,Underground Rap,Lacquer
7wPUsvijDy6y3KRvFNSZTf,0.612,0.7170000000000001,-3.432,0.0755,174545,0.0141,0.0,0.198,0.132,Underground Rap,Riot Ballad
4mMxW1nmTc3d1iyAPm4Xgt,0.755,0.67,-5.078,0.165,168000,0.325,0.0,0.144,0.527,Underground Rap,Hate on Me
5ubkdg7gSN3wmhenVJe7S5,0.608,0.545,-9.002,0.315,96052,0.0363,0.000148,0.193,0.306,Underground Rap,Novus Ordo Seclorum
5Q15Q548uML0J6EdsAaNI3,0.855,0.401,-12.233,0.091,107568,0.0363,0.00823,0.0927,0.1009999999999999,Underground Rap,PayItForward
3X4Oz9LjhhtgyOhVNlfoYa,0.7290000000000001,0.759,-3.177,0.127,321267,0.0361,0.0,0.0694,0.268,Underground Rap,Marshall Mathers
6ZBqCuo8fUGSZJGYR9LNwL,0.8740000000000001,0.635,-6.702999999999999,0.1639999999999999,144098,0.0326,0.0,0.0676,0.369,Underground Rap,Do The Most
6ZelF5APDN5r6XnFqcnvWR,0.904,0.627,-5.608,0.222,224243,0.0303,5.68e-06,0.0923,0.236,Underground Rap,Give No Fxk
4sSu9BtWSCWRNjGD2AvqbG,0.868,0.365,-9.51,0.0383,197217,0.433,0.0,0.207,0.471,Underground Rap,Psycho!
2aV5ZEAvHwvL332EsJ1gWc,0.911,0.3779999999999999,-7.822,0.411,127613,0.0116,1.53e-06,0.15,0.19,Underground Rap,DROPPED OUTTA COLLEGE
7zkLlx4bTeeyUyzs1L7gV4,0.6459999999999999,0.7090000000000001,-6.005,0.0381,159150,0.00925,0.000308,0.115,0.281,Underground Rap,i fucked up
1Wi3skbGNI7BlcMRjScCBl,0.746,0.555,-10.495,0.147,88555,0.00934,0.0229,0.3779999999999999,0.265,Underground Rap,Stay Silent
6KdRWIZo9qWnihvHd4qVc3,0.77,0.685,-6.88,0.204,170789,0.516,1.05e-06,0.18,0.53,Underground Rap,Opps
3Sn3VXRunfkex2Jx490Oo4,0.888,0.522,-5.867000000000001,0.0978,158000,0.0427,0.0,0.104,0.491,Underground Rap,Juveniles (feat. YBN Nahmir)
1ugsm8Ri9LF1RTOV1EHIyd,0.674,0.481,-9.102,0.0566,210685,0.47,1.3e-06,0.1009999999999999,0.429,Underground Rap,You Got It
4CH66Rxcjcj3VBHwmIBj4T,0.78,0.492,-3.4,0.0671,94246,0.0643,0.0313,0.174,0.374,Underground Rap,BAD!
5KhFaq45chTw8RGfWo8T8J,0.764,0.711,-3.818,0.288,112667,0.175,0.0,0.105,0.774,Underground Rap,BILLY
3edzl4zvKFi0D3iuF6cs2f,0.917,0.7859999999999999,-4.921,0.208,224903,0.0403,0.0,0.195,0.441,Underground Rap,PASS OUT (feat. 21 Savage)
3UxORWLWBMmpJiumQ0LNHu,0.57,0.6890000000000001,-4.6930000000000005,0.0389,129115,0.345,0.000556,0.45,0.3,Underground Rap,Til I Die
1CXKCcIYZJBvZCeXAYnfYZ,0.926,0.515,-9.656,0.297,174098,0.185,1.05e-06,0.085,0.34,Underground Rap,Fine
60CtMqVYhd1fuyLKa38MWu,0.795,0.556,-8.292,0.289,175927,0.591,0.0,0.358,0.687,Underground Rap,Jungle
6cpgeEKp4wXsTQ5xk3gIwC,0.835,0.701,-4.07,0.0664,141573,0.0798,0.0,0.0879,0.636,Underground Rap,Crown Me
1c64zFcGWPV7YoadUiGlYa,0.713,0.544,-8.647,0.519,241737,0.0409999999999999,0.0,0.159,0.768,Underground Rap,FWU
1qzlwbV6SwHYOR3mhu6ZEd,0.462,0.517,-12.017,0.369,250737,0.47,0.0,0.147,0.6559999999999999,Underground Rap,'97 Hov
2ap9kKsIEiWa4bzsjqACEx,0.861,0.58,-7.07,0.3379999999999999,153478,0.0188,2.22e-06,0.0767,0.805,Underground Rap,SWAG
2ENkX8uXy9QxWj8t78Js7s,0.825,0.833,-3.442,0.31,155067,0.266,8.72e-06,0.0789,0.3279999999999999,Underground Rap,Purple Kush
5REROwBMigNwR0nTeTSg4W,0.777,0.626,-5.019,0.309,184790,0.0609,0.0,0.129,0.188,Underground Rap,Demons & Goblins (feat. Meek Mill)
3SGgeDQ3cAuNSFb03PjXtv,0.883,0.631,-8.925,0.27,179373,0.0275,0.00715,0.105,0.3779999999999999,Underground Rap,ADDYS (feat. Nechie)
4KX8vXbouybtUptEyYxtIk,0.769,0.627,-4.064,0.262,164038,0.3939999999999999,0.0,0.106,0.49,Underground Rap,MoshPit (feat. Juice WRLD)
4ijoZsRr3IIGo8d8ZYOL2R,0.862,0.466,-9.275,0.113,114160,0.0461,0.0,0.131,0.4379999999999999,Underground Rap,Anything Goes
5fHrHoJKfCgBd35zwIBmUK,0.718,0.706,-5.709,0.06,189176,0.0128,0.0,0.352,0.815,Underground Rap,D4L
2vhwfg6YqfWJNNsx7m9oWX,0.917,0.84,-4.328,0.203,142059,0.107,0.0,0.0803,0.8420000000000001,Underground Rap,BYGPW (Colors)
2jZx9wy7JVYYF2Yxe6fUNl,0.7859999999999999,0.7390000000000001,-3.51,0.286,150674,0.34,0.0,0.18,0.297,Underground Rap,Lions & Eagles (feat. Meek Mill)
2AlYncTpVHKwHb55F9lF6O,0.868,0.479,-6.687,0.445,115200,0.703,0.0,0.102,0.7759999999999999,Underground Rap,Deep End Freestyle
0GO8y8jQk1PkHzS31d699N,0.56,0.936,-5.835,0.0439,218013,0.00847,0.0,0.161,0.371,Underground Rap,Tongue Tied
0te3fdrFn8XPS5nHXn5EKi,0.86,0.62,-6.986000000000001,0.184,97437,0.0106,5.52e-06,0.104,0.177,Underground Rap,Pneumonia
6jQyNOlHsmuLFwOV5r3xRb,0.748,0.59,-8.82,0.179,224274,0.0721,5.02e-06,0.0911,0.215,Underground Rap,Bouncin
6penwBONUR0FZojZJwRfRj,0.7390000000000001,0.682,-8.333,0.0597,256940,0.778,0.0,0.115,0.6729999999999999,Underground Rap,Fuck Relationships
7iWWZMN6HLd7YYw9MbzIuw,0.77,0.8490000000000001,-4.919,0.0972,224000,0.0559,0.000138,0.0855,0.523,Underground Rap,Bruce Wayne
2xyBvir9n474qfsOkxXMgx,0.75,0.596,-5.569,0.282,240460,0.478,0.0,0.166,0.27,Underground Rap,Flex
1Y30iCHEV2npSeAAUJsF0Z,0.8540000000000001,0.617,-12.45,0.268,113137,0.13,8.31e-06,0.109,0.975,Underground Rap,PICTURE PERFECT
7iWrFAkeGeyK66RaYkJoNy,0.728,0.506,-8.342,0.48,104000,0.562,0.0,0.222,0.366,Underground Rap,Hey Mister (feat. Ski Mask The Slump God)
7L70aE6BrPwqiTiZi4yG8L,0.677,0.345,-10.131,0.0573,143406,0.0422,0.0,0.411,0.193,Underground Rap,Martyrdom
6d976jKBtF6wvOI4GyFR5k,0.963,0.409,-11.939,0.108,150593,0.118,0.0,0.0692,0.432,Underground Rap,I'm Good
2YkOpi22nrGAspbEBX5aU8,0.606,0.465,-10.868,0.1969999999999999,191739,0.0121,0.000821,0.0651,0.355,Underground Rap,Dumb Boy
0PG1SS6oXYSigmlrozEIlf,0.938,0.414,-11.736,0.152,130112,0.0173,0.000103,0.106,0.0598,Underground Rap,Hotboy
29iIcahce6wX0IbLnKgQyu,0.775,0.758,-8.08,0.0799,145162,0.18,0.0,0.259,0.56,Underground Rap,I Got It
58izXQeRORbHq7PyMhyYzz,0.755,0.763,-7.637,0.288,113684,0.0239,0.0,0.149,0.501,Underground Rap,'97 Leo 2
4URGmQkQ2Gy0axfCO3PPaO,0.799,0.5539999999999999,-9.575,0.0956,230547,0.235,0.0,0.141,0.703,Underground Rap,"One More Round (feat. Meechy Darko, Erick The Architect & Nyck Caution)"
4zUfhFkTcRed5WaZRnqAF8,0.6970000000000001,0.4429999999999999,-10.044,0.187,210309,0.502,1.6100000000000002e-05,0.1119999999999999,0.351,Underground Rap,Museums
4x5yw3r4bLOUokkxQFkTRs,0.79,0.544,-7.225,0.1989999999999999,227601,0.3989999999999999,0.0,0.13,0.526,Underground Rap,Blow My High
71SbmXsy5H0bqxJAVBcfsG,0.67,0.8370000000000001,-2.7,0.433,153378,0.1,0.0,0.375,0.614,Underground Rap,Sk8board P
2ITg4YCRsPuP3Nc0eUX2Bn,0.68,0.858,-1.801,0.367,370000,0.3879999999999999,0.0,0.11,0.37,Underground Rap,DARKIE STILL CANNOT RAP
59tc0lKbVbQcOHDjK5ZH9Q,0.812,0.8140000000000001,-9.324,0.2019999999999999,155000,0.0249,0.0276,0.12,0.902,Underground Rap,Madeleine
73pec30wWsPBHeFJU6UK0A,0.8220000000000001,0.552,-12.061,0.139,182500,0.246,0.0,0.195,0.467,Underground Rap,Knock It Off
62TZUYxnxtuQxERXiqh9a4,0.7559999999999999,0.486,-10.504,0.863,66048,0.1939999999999999,0.0,0.144,0.437,Underground Rap,Had Enough
2qBl6nPXhJMTN7A5R9KvqM,0.912,0.5920000000000001,-8.658,0.368,134586,0.0279,1.03e-05,0.0969,0.213,Underground Rap,Perkys
0aFL1qhMRuC7mvKaeYds9P,0.737,0.435,-7.482,0.0892,180924,0.3929999999999999,2.96e-06,0.121,0.508,Underground Rap,Intoxicated
5b2kpSZhq7Z1cHzsJ8kKU6,0.95,0.568,-7.346,0.415,155232,0.0538,1.06e-06,0.141,0.297,Underground Rap,Like Us
6EeMWRDPBFpboU5DjA7Jrl,0.936,0.3389999999999999,-9.297,0.7509999999999999,120857,0.0825,0.0,0.211,0.273,Underground Rap,Perc Popper
341lTIxmhybbQsgydwJiFx,0.7959999999999999,0.6829999999999999,-5.165,0.2769999999999999,141123,0.0111,2.58e-06,0.126,0.737,Underground Rap,Stuntin' On You (feat. DaBaby)
6jMqEeFt6pAu8BgocNsF6z,0.775,0.679,-8.058,0.124,154881,0.216,0.0,0.142,0.664,Underground Rap,Straight Out The Lot
3lWYCU3FiDFlp6xPXyr1Hg,0.455,0.939,-6.158,0.4539999999999999,135982,0.000301,0.0,0.7,0.49,Underground Rap,HURTWORLD '99
5BG9s0tpkw5ZPDsfhVzwRz,0.868,0.496,-6.885,0.217,171950,0.18,0.0,0.143,0.212,Underground Rap,Don't Be Mad At Me - Remix
2MEjfJUnhK2rC4G3EFAioJ,0.743,0.412,-13.336,0.0443,146064,0.0871,0.00343,0.0963,0.0303,Underground Rap,KeepTellingYourselfThat
1rlqz5zzWAoPvJnhXoHZG2,0.758,0.88,-5.996,0.183,247484,0.0232,1.3699999999999998e-05,0.528,0.5589999999999999,Underground Rap,Mask & da Glock
6JnMOIZw4vOcjKXktojhHo,0.642,0.921,-2.61,0.436,193881,0.451,0.0,0.124,0.45,Underground Rap,Last Claim
0WMgVB4OEm5JEj08lBtBgf,0.727,0.632,-8.916,0.259,180389,0.135,0.0,0.182,0.474,Underground Rap,Porsches In The Rain
1JmEymqQwLXvCg3sJ7gz0n,0.68,0.542,-8.847999999999999,0.0974,219867,0.26,0.0,0.1119999999999999,0.2739999999999999,Underground Rap,Perfect
27BBfeJZBFlZ60Sgx7iOgL,0.6,0.723,-4.928,0.158,195268,0.109,0.0,0.1669999999999999,0.4629999999999999,Underground Rap,TELL ME WHY
1I0oMmu4M1OtZs49OPQgWT,0.757,0.562,-7.591,0.385,156078,0.174,2.51e-05,0.3429999999999999,0.557,Underground Rap,Rip N Runnin' (feat. Big4Keezy)
31jakwR10bxFLDzjbardtX,0.8759999999999999,0.589,-7.587999999999999,0.291,164654,0.103,0.0,0.1,0.857,Underground Rap,Feel It
32ypPhtgTaETvFn3ZIHXTW,0.726,0.414,-12.296,0.2689999999999999,179252,0.406,0.0,0.0713,0.47,Underground Rap,Fade Away
7zZ6lGrn6T7ZTzuWuJrIvP,0.895,0.406,-6.674,0.445,92813,0.0753,0.0,0.0805,0.335,Underground Rap,Opp Town
0uEuGO0jp4VrCmVgotvC6v,0.8959999999999999,0.475,-9.767,0.226,146680,0.00614,2.63e-06,0.0891,0.5660000000000001,Underground Rap,Runnin With
6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,-4.8180000000000005,0.261,200221,0.057,0.0,0.134,0.45,Underground Rap,POPSTAR (feat. Drake)
6G0FACzGN80Dj2v4ass5rq,0.677,0.7140000000000001,-5.6370000000000005,0.0287,136568,0.162,0.0,0.0717,0.355,Underground Rap,gone girl
1uxDHAH3cPPg5tmzcoDAIH,0.7809999999999999,0.474,-7.436,0.24,121413,0.119,0.0,0.0685,0.584,Underground Rap,make up
6Eebx1HXVJGjfMsTLAlqL1,0.7070000000000001,0.579,-9.683,0.0781,194909,0.0147,0.00135,0.111,0.133,Underground Rap,Tear Drops
7yWPBTrbUO3VmIsD6hLhGf,0.6659999999999999,0.711,-6.075,0.298,166000,0.626,2.47e-05,0.127,0.652,Underground Rap,Mansion
3DqFP5KDbNeOWLxiDJqJRk,0.713,0.6609999999999999,-5.74,0.148,156560,0.00977,0.0,0.13,0.241,Underground Rap,Staccato
5uDiZgnrykKV62VNBN1f3q,0.8140000000000001,0.6920000000000001,-6.314,0.0485,129103,0.368,0.0,0.0985,0.883,Underground Rap,Zero
0HkoTr9t0f6MeqGoUS3E3e,0.762,0.703,-7.951,0.306,247178,0.206,0.0,0.0912,0.519,Underground Rap,JOKER
1fPnUpoXCpD2NDI4vPVeLw,0.775,0.823,-4.941,0.0635,174848,0.0881,0.0,0.309,0.65,Underground Rap,Stupid Again
4Fu6WXqr8cr6iYF2WGy5UN,0.614,0.804,-3.593,0.4679999999999999,217251,0.0892,0.0,0.0989,0.4379999999999999,Underground Rap,Aerial Assault 2
2UzIX9J5ejSBSaSrHy7ZLD,0.705,0.6890000000000001,-6.027,0.2189999999999999,132329,0.00701,0.0,0.0881,0.294,Underground Rap,Dome Cum
7rF9gC2kN7443gBtH5vnu8,0.471,0.928,-3.043,0.35,235312,0.0022,0.0,0.0647,0.5820000000000001,Underground Rap,ART OF WAR
6PnTgx9lyvLGIcPnroCvc2,0.6759999999999999,0.746,-7.837000000000001,0.344,216244,0.0893,0.00157,0.412,0.675,Underground Rap,Dior - Bonus
4OENnoidV0h8gJV6bhrw7r,0.68,0.826,-2.5610000000000004,0.27,248937,0.562,0.0,0.254,0.804,Underground Rap,Only You Freestyle
2tC6dm3WkOKYcgS2nZybmg,0.628,0.578,-8.387,0.479,189322,0.316,1.68e-06,0.11,0.377,Underground Rap,18HUNNA (feat. Dave)
1gFMfqyVSXHMgvRloH2gDL,0.887,0.594,-7.7,0.294,179627,0.204,1.54e-06,0.0858,0.6629999999999999,Underground Rap,Paper Cuts
4CaMLxXA9h5t3eLIkTfX8z,0.879,0.542,-7.694,0.794,119432,0.000742,0.0,0.0935,0.3779999999999999,Underground Rap,Dark Souls
1anj6S4ekaEXR0GktNe9wr,0.809,0.764,-6.699,0.252,157070,0.0211,0.0,0.296,0.568,Underground Rap,Remember Us?
4a7pHqkM05VQj1ZH5onbHx,0.7,0.377,-15.07,0.342,148606,0.0959,0.0,0.133,0.181,Underground Rap,Sailor Moon
50YaOC0f0CDVxCR7tJXdAR,0.7090000000000001,0.478,-8.788,0.0565,138577,0.166,0.0,0.107,0.162,Underground Rap,Sold My Soul To Satan Waiting In Line At The Mall
6Yqzw3U3RYFtIu9YnI1Ugj,0.649,0.684,-5.65,0.0561,245840,0.0861,0.0,0.102,0.2239999999999999,Underground Rap,Crystal City
6JLIPNGDDMLM45QLUsvRCo,0.946,0.698,-9.74,0.254,128780,0.103,0.0,0.109,0.84,Underground Rap,Biscuit Mixer
4Bew3UNPskRWlQ7gcZIlke,0.93,0.8540000000000001,-6.212000000000001,0.211,160052,0.126,0.0,0.332,0.387,Underground Rap,Malebranche
5egD7A5x9AHdVO2fMo3Wbo,0.903,0.535,-6.238,0.286,195692,0.0298,0.0,0.0851,0.157,Underground Rap,Silly Watch
266TY8BYT7hulnUFcAyaGN,0.623,0.778,-3.378,0.0523,165539,0.0904,0.0,0.0774,0.287,Underground Rap,"Aw, Pobrecito"
7Fk9noxQqgjA0JuZoAcz5G,0.838,0.653,-4.78,0.0998,213750,0.186,0.000525,0.203,0.39,Underground Rap,Quagmire
0sV2q9kgdJJePMAsnVS8o5,0.916,0.449,-10.668,0.182,120905,0.695,0.00626,0.155,0.62,Underground Rap,Scared of Death
4fJ1Ualvf2Uw1qSQSoMImf,0.789,0.643,-8.562999999999999,0.192,150302,0.158,0.00235,0.198,0.452,Underground Rap,WHO?
3bqzepuxF12U92G5Gn0m8J,0.862,0.585,-8.931000000000001,0.521,120059,0.134,5.77e-06,0.0961,0.605,Underground Rap,Burn
6SC6Jcy9nGkExQXozxmgPq,0.7879999999999999,0.588,-11.431,0.1009999999999999,156294,0.149,0.0975,0.0574,0.755,Underground Rap,Loogie
1IruBrVHO0XS9SfXGoYBXn,0.964,0.604,-3.994,0.0844,200667,0.371,0.0,0.0938,0.612,Underground Rap,Headlock (feat. Offset)
0L3KTdcdKyugN5j7hB3yj4,0.519,0.812,-5.252999999999999,0.0955,192496,0.00376,4.9000000000000005e-06,0.166,0.125,Underground Rap,DeathPunch
3gO8Oe6hXkTDimmYfkXpp8,0.8420000000000001,0.593,-7.87,0.149,142848,0.259,0.0,0.107,0.273,Underground Rap,Fuckthepopulation
6Pf25fW9h7c34gfpWKDoGc,0.97,0.451,-8.603,0.1969999999999999,296359,0.000841,3.45e-05,0.514,0.367,Underground Rap,Excalibur
787rCZF9i4L1cXGMkdyIk4,0.597,0.427,-6.763999999999999,0.0536,220133,0.18,1.33e-05,0.121,0.0997,Underground Rap,LVL
6Il7Pm1IPBfqsyCxhQqc2V,0.601,0.8220000000000001,-5.086,0.0356,181814,0.000739,0.0,0.1889999999999999,0.282,Underground Rap,Carrie
3LD8us71CB4NMZixyGnXmA,0.79,0.376,-10.818,0.386,142848,0.11,0.000106,0.107,0.265,Underground Rap,Webcam Gang
2CHPFpdCGF5wYPzy4dIp5K,0.536,0.327,-11.702,0.0602,158433,0.327,5.4000000000000005e-05,0.0806,0.11,Underground Rap,Riches
64xNlExPnjgg8GYPqQnzbW,0.727,0.664,-7.757000000000001,0.209,262375,0.113,0.0,0.119,0.469,Underground Rap,Oni over Rice
1e2U2mOdir61vzN7Jp9wOL,0.7859999999999999,0.581,-10.338,0.0931,115913,0.374,0.141,0.1119999999999999,0.1169999999999999,Underground Rap,EmptySpace
1STP0gM2UYxoyGMR0yFUP6,0.69,0.522,-9.643,0.221,136274,0.21,0.7909999999999999,0.0766,0.381,Underground Rap,Homesick
6v5NguMogfcgMHn75dOSf0,0.901,0.509,-7.92,0.337,185000,0.126,0.00105,0.111,0.251,Underground Rap,Every Fucking Pill in the World (feat. UnoTheActivist)
2v4TT618J9TLe6hmLwUTXj,0.544,0.498,-7.621,0.0322,226000,0.0458,2.97e-06,0.135,0.173,Underground Rap,Cold World
6WBT6edeYN0E7LS75CPzF2,0.838,0.375,-7.751,0.257,140146,0.228,0.00491,0.1159999999999999,0.0701,Underground Rap,I Dare
7rvyVWja33WG9R97oeJAjx,0.74,0.488,-7.664,0.27,120133,0.2339999999999999,0.0,0.241,0.584,Underground Rap,Envy Me
165rydBPso531qYTJmDDsh,0.763,0.826,-3.192,0.155,156800,0.0214,0.0,0.089,0.785,Underground Rap,"Hollup (feat. Moneybagg Yo, Tay Keith)"
4txn9qnwK3ILQqv5oq2mO3,0.519,0.809,-6.362,0.556,264213,0.3879999999999999,0.0,0.275,0.262,Underground Rap,03' Adolescence
6HEIBHUirx1J0JkUD24szt,0.8,0.297,-13.1,0.407,139674,0.66,0.000111,0.105,0.213,Underground Rap,Water
3Tr4G2UOXlKkSq6NI3OJaz,0.763,0.489,-10.542,0.122,202067,0.0369,0.0,0.1669999999999999,0.622,Underground Rap,• Tales
0QaPDP0caifIAFegZb4aqd,0.638,0.5670000000000001,-6.999,0.0273,250640,0.3339999999999999,1.06e-06,0.303,0.596,Underground Rap,PRINCESS
4sjiIpEv617LDXaidKioOI,0.932,0.547,-7.787000000000001,0.3329999999999999,176640,0.0388,0.0,0.0924,0.695,Underground Rap,223's (feat. 9lokknine)
4uPTDRrLSPlf5fX8PEIV0U,0.927,0.731,-7.752999999999999,0.212,157640,0.0011,1.39e-06,0.0892,0.6409999999999999,Underground Rap,Violation
1MYnkPucx7KJeVZdtGMTO7,0.7190000000000001,0.847,-2.522,0.0578,119971,0.363,0.0,0.2769999999999999,0.495,Underground Rap,They Don't Know
